9216
volume peso recompensa duração(s)
16 12 1635 384 
15 21 1136 645 
27 22 1643 1000 
11 11 421 663 
16 17 458 827 
2 9 402 265 
10 4 209 559 
27 21 1914 424 
3 16 450 886 
28 12 1927 651 
25 10 1503 737 
20 23 1067 1082 
1 3 1597 391 
12 3 1777 510 
7 13 1489 292 
3 6 1881 945 
21 18 1558 763 
21 15 324 515 
17 22 1560 961 
7 19 864 540 
22 3 480 720 
28 24 1818 876 
28 3 1211 552 
8 25 1417 404 
4 2 1227 795 
8 3 1523 1082 
16 13 480 731 
24 16 329 996 
11 13 339 811 
29 15 1098 823 
9 14 469 174 
30 15 586 473 
16 28 381 453 
30 28 1711 990 
11 22 1360 300 
29 11 650 716 
23 10 1290 455 
16 24 295 216 
7 18 807 131 
2 29 1202 671 
18 27 983 990 
25 24 738 537 
7 13 1063 538 
23 23 1316 358 
2 27 1007 807 
21 12 1685 698 
30 2 1871 598 
22 25 1517 355 
13 3 1151 706 
18 2 309 239 
14 8 387 187 
30 17 1417 134 
6 17 727 135 
29 2 1141 524 
26 22 1597 398 
8 29 1696 1045 
23 26 710 1097 
27 6 1038 227 
13 15 255 1066 
23 6 421 667 
14 28 817 1097 
29 13 1036 501 
4 21 1395 1036 
11 20 1822 868 
7 4 521 956 
9 30 1418 987 
14 6 643 958 
3 22 1294 202 
11 2 947 207 
14 12 243 310 
24 27 1987 435 
8 28 1752 104 
23 4 1623 788 
3 15 1393 689 
12 2 738 104 
15 23 1310 560 
24 2 565 711 
6 21 1009 517 
10 13 984 435 
2 24 1789 374 
28 24 1262 797 
30 1 1665 1080 
24 19 1498 619 
11 29 653 743 
30 22 545 332 
12 25 1791 904 
7 20 1062 579 
6 6 923 287 
22 10 1765 1029 
3 7 754 593 
17 1 1205 127 
29 21 799 971 
12 9 1387 776 
4 20 725 587 
2 19 821 411 
17 25 722 1015 
26 8 553 377 
7 13 383 145 
14 3 434 317 
16 26 765 857 
4 19 910 906 
30 10 537 788 
20 2 1357 796 
26 29 1301 1035 
29 3 1420 812 
7 10 714 158 
4 8 898 396 
25 17 845 172 
27 11 1840 569 
12 19 648 787 
20 18 687 959 
8 12 1288 912 
6 30 1217 580 
9 21 1020 993 
20 9 615 615 
17 22 1698 495 
2 1 235 1056 
20 20 905 615 
7 5 370 829 
16 5 1373 392 
4 28 1851 782 
18 10 852 1004 
10 21 612 376 
12 25 1258 354 
18 10 233 345 
30 25 1759 660 
29 6 1589 822 
10 30 1412 1095 
27 27 975 786 
28 29 1497 915 
11 3 1310 640 
19 3 1714 412 
13 30 576 401 
16 17 1053 658 
14 5 1603 683 
4 15 1960 491 
11 12 1452 178 
2 16 1943 518 
10 23 1893 306 
26 29 1957 283 
20 6 396 537 
14 11 1874 1084 
15 6 1405 163 
20 16 1009 268 
19 27 319 902 
13 13 1397 870 
6 3 357 490 
23 14 1821 613 
19 24 1051 202 
26 3 1198 897 
9 16 1146 337 
1 5 865 503 
1 18 271 1042 
23 14 842 915 
8 22 900 460 
5 25 668 300 
18 5 290 474 
8 12 1789 466 
27 19 941 146 
23 15 1069 810 
24 28 1882 141 
3 16 1275 989 
29 16 1714 472 
10 7 1611 529 
11 10 391 188 
21 30 329 614 
18 20 1556 279 
4 17 325 107 
6 14 1856 739 
21 17 559 265 
25 20 365 971 
26 16 381 698 
25 30 1448 248 
29 9 372 703 
28 3 613 646 
11 18 1480 202 
23 1 1109 117 
10 3 940 642 
22 29 520 799 
14 27 1172 195 
18 7 1722 514 
7 4 370 321 
6 26 1121 977 
6 7 782 993 
29 16 563 599 
18 18 986 891 
16 8 1719 716 
26 17 543 602 
24 11 1658 200 
6 16 1495 607 
3 13 711 129 
19 4 894 572 
11 30 432 239 
9 4 1933 812 
3 30 951 941 
16 12 629 592 
14 24 829 854 
1 18 385 850 
30 3 1480 724 
6 22 1851 638 
13 28 407 842 
23 24 1780 853 
23 5 1439 541 
8 17 1655 814 
3 1 1855 694 
18 7 1808 135 
9 23 315 689 
14 1 1061 740 
20 9 1968 518 
25 15 590 126 
12 5 1074 1057 
14 10 838 586 
2 9 1198 677 
15 30 1980 240 
22 2 1554 1061 
2 26 1669 774 
4 2 1071 450 
16 30 1577 363 
26 7 1186 418 
8 15 252 100 
23 10 1154 516 
9 19 1738 473 
20 5 1127 413 
30 19 1136 872 
20 26 1640 352 
17 13 635 368 
11 29 1161 518 
5 12 580 586 
21 18 1965 130 
28 9 1957 572 
5 16 658 957 
26 21 1249 587 
16 12 1014 882 
16 2 1244 213 
22 2 1959 928 
13 12 1367 542 
21 1 1616 676 
9 6 1582 489 
13 30 1624 284 
20 27 1663 144 
1 30 1655 493 
24 18 649 656 
11 18 795 471 
21 24 1744 788 
16 26 641 277 
23 7 1314 774 
6 27 1202 1057 
16 9 416 309 
1 5 1858 604 
15 27 1676 145 
14 10 1670 371 
26 20 1892 364 
8 19 1140 675 
17 16 634 987 
5 8 1536 886 
9 24 1002 885 
28 19 586 611 
15 23 1414 471 
25 16 1284 553 
28 7 1641 1027 
17 2 314 1048 
10 30 1769 988 
30 19 1793 423 
12 21 1741 117 
9 1 291 279 
15 19 307 845 
26 6 963 881 
4 26 1431 306 
27 15 1289 480 
14 17 1338 365 
5 13 449 802 
25 19 1115 491 
11 20 1404 835 
8 8 766 322 
5 16 1397 794 
11 21 755 524 
5 11 495 736 
19 15 1969 942 
20 4 1371 239 
23 30 1207 276 
19 19 569 774 
26 16 652 531 
1 23 1504 208 
5 25 875 1076 
6 5 540 667 
20 11 959 1042 
14 30 1204 498 
29 1 1063 345 
11 4 1462 551 
19 19 979 802 
3 11 854 250 
6 14 575 660 
18 26 341 398 
6 26 283 564 
18 21 488 1013 
13 23 1168 572 
19 22 413 347 
2 11 1407 293 
21 30 1831 1084 
13 3 1419 401 
29 8 1007 767 
25 28 1764 1004 
10 30 1015 1021 
14 6 1284 281 
28 19 624 1012 
21 26 482 242 
25 12 1077 169 
15 2 1122 743 
1 20 1390 165 
17 21 1622 897 
20 2 297 482 
8 29 1883 882 
9 13 1081 546 
30 26 757 748 
7 5 1059 401 
29 14 1040 653 
4 1 1653 484 
21 21 1350 747 
22 22 549 513 
20 8 520 362 
12 18 427 815 
13 25 516 170 
21 11 1643 324 
17 24 1685 844 
24 1 1545 573 
13 22 364 356 
14 19 1804 764 
26 18 1829 185 
27 8 1644 748 
2 28 1875 181 
9 18 1230 340 
12 26 1435 285 
19 28 687 391 
12 9 464 867 
19 6 399 908 
15 17 1017 142 
25 15 1296 542 
13 13 1806 719 
1 27 1797 524 
22 4 949 320 
23 16 207 683 
17 21 1177 903 
18 23 1050 285 
9 16 1481 128 
23 14 1963 671 
19 14 1926 753 
2 15 279 355 
10 27 1898 843 
5 11 260 1001 
2 1 1355 561 
23 20 479 974 
27 8 792 941 
14 22 641 1047 
28 1 1676 119 
7 9 1222 157 
27 23 1353 1005 
3 13 1013 642 
5 14 1012 329 
25 11 304 877 
18 22 467 936 
6 16 956 674 
9 27 513 898 
5 21 1754 727 
13 30 1430 904 
4 21 1904 966 
4 17 1254 215 
27 23 1108 143 
15 3 1730 818 
11 30 893 860 
27 20 271 718 
10 15 1686 609 
6 10 1964 852 
22 9 1568 196 
17 19 561 1009 
12 15 1257 660 
10 16 1090 223 
16 26 1509 155 
7 8 1178 444 
23 28 277 541 
29 20 871 116 
28 29 651 524 
17 11 889 982 
17 20 495 801 
5 27 1147 538 
22 6 279 979 
14 27 973 548 
24 6 998 779 
26 23 454 757 
21 30 1037 1037 
2 22 1228 628 
11 26 353 363 
22 20 295 194 
18 20 1319 455 
16 10 654 756 
7 14 606 201 
7 8 645 667 
29 21 1345 657 
4 29 701 501 
24 14 899 869 
26 18 231 1057 
7 15 924 540 
24 16 1243 300 
29 27 293 960 
26 16 265 914 
28 17 705 393 
15 8 1522 452 
21 21 1900 375 
8 26 1012 282 
3 30 336 159 
15 4 847 843 
22 26 980 536 
3 9 825 1071 
26 2 213 140 
9 1 1269 393 
21 16 1565 727 
11 24 703 247 
24 30 644 1000 
25 2 583 297 
19 7 1800 508 
7 20 497 472 
13 15 253 818 
7 5 1906 913 
20 23 1919 438 
17 18 1182 1034 
9 19 991 210 
20 6 1616 737 
4 27 1747 852 
8 13 1026 327 
19 21 1368 281 
17 12 1348 974 
27 4 1492 535 
13 7 355 361 
25 6 1582 480 
3 25 1187 254 
21 6 1421 134 
18 17 1337 476 
7 18 950 841 
21 10 1630 625 
13 22 652 904 
29 26 1480 843 
24 1 1932 444 
17 13 812 1046 
10 15 285 993 
1 4 1315 553 
13 21 679 226 
30 16 1638 217 
7 24 1992 704 
12 7 1741 779 
7 18 403 156 
23 15 295 809 
21 8 755 602 
3 28 351 668 
19 15 845 930 
22 5 1108 136 
20 21 1951 207 
20 14 1462 584 
2 27 590 1067 
3 15 272 497 
15 29 276 1056 
19 9 1411 392 
15 17 1887 196 
13 30 1060 452 
12 21 1657 479 
5 29 590 527 
17 21 1624 625 
5 21 407 710 
12 2 278 732 
2 5 683 606 
13 13 790 803 
4 11 468 431 
1 12 945 576 
3 26 831 745 
8 28 569 784 
11 26 1454 639 
20 4 525 586 
8 2 692 186 
6 5 1988 944 
15 16 1287 835 
19 2 358 119 
20 20 465 985 
9 23 804 703 
19 8 827 218 
11 28 1329 910 
29 11 717 164 
15 28 1366 208 
5 30 905 268 
23 2 1653 353 
21 7 947 816 
29 23 1643 994 
30 18 1720 839 
15 28 1225 417 
8 26 1879 783 
15 15 1095 348 
6 11 1637 265 
5 9 1453 402 
15 16 1100 145 
30 10 1271 1072 
19 21 1718 808 
10 28 976 1090 
23 1 1578 450 
7 5 1361 994 
8 21 1196 1024 
29 9 1010 388 
24 6 600 848 
7 15 1051 306 
27 29 1188 722 
26 11 239 627 
11 7 283 278 
4 27 1661 775 
18 6 920 730 
6 3 1106 503 
8 22 1772 647 
28 27 1110 990 
26 3 1231 534 
13 15 253 189 
13 24 884 774 
21 29 1017 112 
26 1 1764 939 
4 19 1808 527 
2 13 751 268 
2 22 346 111 
24 6 1652 620 
12 24 1862 719 
17 20 1791 175 
18 28 795 927 
28 5 276 977 
23 28 405 1034 
3 4 1977 802 
25 29 551 1021 
5 30 1356 1042 
15 12 897 738 
24 20 267 1074 
17 12 751 630 
8 14 875 751 
12 24 1076 219 
27 23 933 925 
21 8 1787 195 
29 23 237 185 
26 4 1512 1093 
23 12 454 803 
15 29 1646 1007 
13 27 1201 842 
20 21 1477 961 
13 7 910 294 
14 5 394 144 
19 14 740 781 
18 7 1145 304 
11 8 593 1074 
6 23 951 257 
11 14 1339 442 
4 15 544 338 
21 10 685 203 
14 15 327 863 
29 30 421 593 
29 16 1888 968 
23 25 1901 784 
17 25 1964 526 
8 16 249 360 
23 8 1083 179 
18 29 490 795 
13 14 1949 629 
5 16 729 979 
1 11 231 326 
27 20 489 379 
6 25 1444 779 
3 4 1248 231 
11 4 1445 230 
2 13 548 637 
26 29 725 955 
6 10 1118 373 
12 20 1714 751 
9 15 1072 304 
10 29 282 201 
2 11 513 100 
14 18 1037 934 
1 6 717 872 
4 13 631 974 
14 5 1889 262 
24 17 1823 525 
2 23 605 454 
13 10 965 963 
20 3 521 902 
20 4 1979 276 
10 28 1460 809 
10 9 377 899 
5 11 1423 392 
28 12 1135 1050 
4 20 555 369 
21 28 1709 812 
30 24 931 194 
28 21 1312 938 
18 6 1898 218 
14 30 598 348 
3 29 1520 234 
10 21 631 333 
2 26 1566 392 
23 4 1549 829 
27 20 1614 997 
2 30 237 130 
5 1 1152 728 
30 4 1475 268 
2 20 1573 450 
2 18 725 206 
5 5 891 465 
8 1 1148 729 
12 18 649 586 
9 17 1784 325 
17 1 492 570 
4 20 332 221 
1 9 1314 747 
18 23 685 338 
27 5 888 170 
5 13 1381 1094 
22 24 1334 315 
11 12 419 264 
12 26 792 630 
7 21 1154 475 
29 12 279 779 
26 20 1869 556 
24 11 1076 409 
15 22 1053 832 
15 8 491 484 
20 8 700 1057 
25 2 654 1012 
14 4 1762 217 
8 2 1882 294 
21 3 1763 628 
13 17 1262 380 
30 7 1306 1093 
14 5 880 388 
4 20 1986 265 
14 25 509 422 
21 29 559 1058 
22 12 1520 1063 
14 22 348 1043 
9 12 811 621 
18 15 1293 459 
11 29 791 398 
18 5 632 782 
22 2 1802 183 
22 20 737 503 
1 6 790 799 
20 12 501 904 
23 23 1434 1030 
29 3 859 841 
1 27 1391 782 
2 24 1102 523 
17 30 1729 184 
19 10 1788 352 
7 23 1340 662 
26 2 406 889 
16 4 686 484 
28 21 1224 876 
18 27 1816 841 
12 9 1223 946 
30 12 1866 241 
13 12 1305 812 
4 20 749 285 
13 5 549 322 
8 12 1584 477 
2 8 725 1021 
26 23 956 486 
23 15 1874 241 
26 17 784 877 
28 28 1162 155 
17 9 507 577 
5 21 876 972 
24 12 919 986 
11 25 272 857 
9 26 1223 443 
11 23 1273 334 
9 23 1489 733 
20 8 1062 1084 
8 4 316 834 
16 13 1174 1051 
24 9 1079 117 
3 30 1947 267 
26 26 1518 1023 
10 24 593 756 
8 14 287 134 
21 21 1699 1100 
24 11 933 978 
15 9 1679 338 
17 4 1717 1068 
25 17 1548 727 
12 22 481 475 
7 26 830 1022 
9 24 1723 401 
6 1 1131 439 
11 4 216 945 
13 23 1377 805 
18 2 1868 945 
18 28 1330 860 
19 24 1379 402 
11 19 1657 150 
4 7 1354 1018 
7 21 271 460 
25 22 1226 918 
6 2 848 775 
3 4 1550 849 
2 20 860 765 
5 14 1956 980 
25 12 913 841 
19 7 795 380 
19 29 912 476 
13 28 1905 453 
22 14 260 615 
17 29 1373 533 
10 24 1281 792 
29 12 584 1084 
23 25 450 175 
1 3 652 262 
24 1 1636 614 
20 11 753 142 
24 1 964 598 
29 10 303 532 
25 25 520 179 
28 4 1973 591 
29 4 264 216 
6 12 437 778 
4 18 1059 930 
20 17 373 856 
17 14 483 256 
23 9 518 396 
25 28 1423 930 
2 30 879 224 
3 10 331 708 
21 6 1214 208 
15 1 1998 744 
17 9 650 348 
22 5 1783 112 
14 25 1564 1053 
14 15 766 113 
6 1 1377 660 
10 2 1907 280 
7 21 727 1093 
13 20 1199 1015 
29 23 213 587 
27 3 1998 215 
19 1 342 266 
7 29 733 926 
29 21 1816 495 
22 13 1793 833 
25 3 775 555 
22 17 200 435 
9 13 1228 1083 
16 11 1184 971 
11 22 221 553 
12 21 1278 592 
11 26 468 850 
8 5 539 530 
7 14 841 103 
30 13 648 272 
25 3 1655 507 
13 16 1787 163 
29 25 1906 366 
15 7 1862 1066 
24 25 334 292 
29 30 1697 430 
5 1 1607 971 
13 18 389 479 
12 13 1723 558 
20 28 1210 800 
23 8 322 220 
14 23 1867 219 
9 3 679 1095 
25 8 815 402 
9 4 278 514 
13 11 886 1096 
15 13 1666 794 
10 1 792 571 
8 18 337 774 
2 8 1808 381 
2 4 995 478 
11 5 354 862 
1 3 227 900 
5 27 1408 413 
1 7 829 360 
29 6 1762 165 
15 10 1110 1081 
9 14 1333 100 
9 28 1935 1058 
24 28 201 394 
22 7 1035 913 
26 27 1055 652 
3 29 727 292 
4 24 1892 218 
3 23 1367 487 
29 14 1547 167 
11 3 1877 652 
1 10 1355 1048 
8 18 589 814 
14 1 272 589 
29 26 234 167 
11 14 565 798 
29 21 981 395 
5 22 983 780 
24 13 780 371 
14 23 1011 771 
2 1 717 849 
24 14 1855 501 
1 9 1098 280 
22 3 1168 340 
15 25 673 514 
16 3 1579 289 
15 20 1076 727 
4 8 722 422 
30 3 590 453 
8 12 933 302 
20 6 980 630 
8 28 1847 819 
14 22 944 894 
16 12 1677 799 
23 7 1970 887 
6 29 544 1023 
23 12 950 569 
23 4 262 260 
9 12 615 132 
1 12 452 153 
26 16 542 661 
19 24 1737 524 
23 13 323 326 
11 20 357 825 
1 15 1103 222 
10 18 1240 638 
29 30 396 539 
11 1 1231 891 
8 21 606 177 
6 25 711 370 
7 3 859 1027 
15 26 1526 839 
10 22 825 1074 
9 23 305 244 
22 9 1882 241 
10 6 1422 229 
18 6 1043 820 
30 17 1661 1024 
11 6 1287 143 
1 4 1672 442 
25 15 1133 601 
7 5 1655 215 
13 3 477 691 
30 20 306 645 
26 27 693 988 
13 27 673 439 
2 6 1667 495 
9 11 426 744 
17 10 1667 837 
14 11 834 165 
13 11 1648 629 
23 24 1850 1079 
20 13 1120 252 
9 25 1453 336 
22 9 400 118 
19 1 759 1018 
10 14 1172 297 
16 16 1667 233 
19 25 994 531 
18 14 1215 841 
18 29 532 668 
15 14 275 600 
22 24 293 848 
24 15 538 531 
20 10 545 203 
26 25 1925 371 
11 19 983 1037 
24 19 1450 328 
9 25 1720 267 
30 18 492 523 
12 4 856 457 
18 6 1009 662 
15 14 1837 602 
30 30 1212 428 
18 6 565 1054 
16 11 468 520 
27 12 1535 776 
30 7 924 854 
10 15 1984 493 
12 4 859 572 
18 22 394 624 
21 19 1748 940 
16 19 654 356 
30 3 940 117 
15 11 368 1081 
9 14 1641 264 
20 20 1055 789 
16 16 1557 1061 
7 1 1818 272 
11 22 1015 342 
10 17 1047 988 
19 7 937 279 
17 2 888 191 
15 13 1768 1075 
25 1 1009 172 
16 16 810 1077 
9 28 891 1078 
19 9 927 784 
25 4 1083 981 
10 9 1561 876 
2 5 1140 778 
18 7 876 923 
8 30 585 569 
8 8 355 717 
5 10 863 155 
18 3 901 336 
6 26 513 972 
27 22 1704 792 
26 29 864 892 
5 1 787 190 
22 12 562 788 
19 9 992 428 
11 24 827 352 
26 6 1328 102 
23 24 757 1077 
15 25 858 801 
23 28 1758 220 
20 22 1024 639 
4 3 1039 910 
3 21 895 685 
14 29 1005 311 
26 26 629 552 
19 15 754 265 
1 21 408 503 
18 18 495 1056 
2 10 1559 250 
4 3 1061 902 
23 1 1105 543 
21 13 1733 429 
30 6 1904 342 
13 17 651 495 
8 29 762 991 
9 15 1949 266 
16 25 577 183 
19 7 581 866 
7 4 1268 851 
8 14 1888 286 
19 2 865 998 
10 3 720 995 
2 9 407 599 
15 11 1223 401 
5 8 616 896 
14 3 1119 870 
29 10 1664 276 
15 7 666 984 
8 4 1948 528 
29 15 1257 975 
23 21 582 129 
1 3 1752 573 
2 15 268 585 
17 11 1432 1073 
20 12 613 161 
18 9 1872 142 
4 16 1054 550 
22 21 702 898 
3 7 1536 502 
1 9 1696 754 
15 23 1157 402 
3 11 1225 191 
23 12 1846 471 
20 30 1331 240 
7 14 1134 627 
26 23 1469 440 
22 6 547 587 
6 4 516 107 
26 8 1130 731 
18 12 431 1082 
23 6 761 637 
5 30 848 489 
5 26 636 880 
11 26 1853 965 
23 2 889 629 
5 30 1512 617 
7 14 353 997 
17 7 1042 441 
4 21 509 1028 
12 14 944 889 
9 12 1554 484 
29 25 1838 174 
18 5 226 406 
26 13 1380 105 
18 16 1780 1038 
14 20 777 515 
3 1 1868 938 
14 19 711 393 
30 20 692 1056 
7 6 696 121 
10 21 473 549 
3 20 229 688 
27 24 367 892 
5 13 652 1075 
13 26 1796 912 
14 18 218 791 
29 17 1690 827 
23 3 532 855 
15 28 1844 320 
9 4 626 279 
19 14 1516 1078 
18 17 387 718 
12 10 604 245 
19 2 1768 768 
10 6 379 645 
30 26 1421 324 
23 30 935 758 
26 13 249 103 
19 27 287 654 
13 27 285 641 
28 28 600 831 
21 14 1085 382 
19 1 1634 1019 
27 11 1104 846 
3 17 1825 102 
22 10 1168 666 
29 24 1934 652 
20 4 1953 927 
2 12 277 578 
26 12 1217 543 
13 8 833 1065 
10 10 452 345 
19 23 501 860 
24 12 1217 401 
27 25 1649 470 
29 13 1587 179 
24 3 720 647 
14 27 240 1077 
4 2 413 929 
12 29 1340 876 
13 17 248 118 
20 19 1499 745 
5 6 1370 280 
10 1 355 537 
3 21 660 223 
17 14 1524 278 
15 21 453 731 
19 24 1192 767 
11 17 1183 527 
5 10 1267 1036 
15 22 1134 681 
22 4 297 813 
24 15 485 876 
28 5 675 853 
17 12 1637 671 
6 9 436 684 
25 10 1122 152 
19 6 252 179 
28 10 1061 398 
13 20 1256 219 
26 6 1979 587 
2 25 891 453 
7 3 320 470 
3 19 617 144 
28 9 686 395 
15 25 498 147 
26 5 1794 905 
16 26 1600 393 
23 19 622 680 
13 29 247 1096 
24 24 475 364 
4 16 1301 414 
25 17 1272 570 
3 26 1671 605 
22 25 1472 421 
13 10 897 114 
28 19 256 959 
10 30 1190 295 
23 11 548 644 
26 5 591 1061 
13 13 1707 901 
30 15 1361 158 
2 18 760 339 
27 13 1536 448 
24 14 1994 352 
13 15 960 311 
25 16 256 438 
12 27 618 1087 
9 6 1634 909 
20 29 790 725 
8 25 1040 792 
7 28 1032 559 
11 22 206 892 
29 4 924 586 
12 20 814 668 
16 21 840 829 
18 2 300 696 
22 28 746 448 
22 7 1637 582 
26 6 1520 718 
20 19 952 633 
15 10 1574 805 
29 21 821 538 
3 3 905 676 
4 27 1117 911 
16 21 1182 139 
20 10 1810 539 
16 22 563 916 
2 10 1762 546 
19 29 936 665 
11 27 814 104 
21 18 1137 657 
7 26 915 671 
8 19 1245 791 
20 1 1528 243 
22 22 325 712 
2 28 1535 769 
19 17 865 503 
5 26 1168 741 
6 19 824 589 
6 5 957 1054 
15 15 456 986 
15 11 1433 1090 
3 16 1690 163 
5 5 1972 898 
13 11 891 670 
29 9 1520 229 
19 28 1851 196 
25 1 1613 544 
8 15 749 842 
18 20 517 669 
5 16 1239 260 
20 27 1068 1031 
8 29 1461 844 
29 29 626 986 
18 7 1252 572 
29 2 1405 826 
9 9 1036 432 
28 1 680 641 
16 27 1750 695 
15 2 663 226 
22 15 287 589 
5 11 1122 1025 
9 9 315 640 
2 8 1244 1042 
8 24 924 545 
16 17 308 324 
13 7 730 913 
30 23 304 167 
29 22 656 346 
24 30 1331 643 
30 11 1183 604 
18 28 1330 131 
14 21 1199 944 
8 5 1945 219 
12 16 1782 497 
8 12 304 221 
25 17 287 1090 
8 16 293 549 
26 27 1714 297 
17 24 1612 664 
14 7 1226 942 
11 25 357 935 
11 25 208 214 
28 24 1514 683 
2 7 502 671 
22 19 325 558 
8 7 1057 612 
30 29 598 111 
27 26 1555 682 
13 4 1436 251 
21 13 974 401 
6 9 930 374 
8 17 918 557 
27 16 1943 831 
22 6 1760 521 
26 25 957 969 
21 28 1163 760 
24 9 1910 737 
21 10 508 173 
11 8 1368 613 
16 24 1062 1011 
9 30 682 205 
27 27 1119 837 
13 15 1303 693 
5 2 1916 272 
10 5 1116 1061 
7 9 1517 957 
17 25 1706 326 
10 25 443 251 
16 6 1520 608 
24 28 1871 554 
4 16 1236 914 
18 19 271 1069 
16 13 230 432 
22 11 330 588 
27 17 1548 848 
11 13 782 430 
10 16 646 291 
13 27 867 299 
4 30 1237 385 
19 26 389 976 
9 4 609 574 
14 16 1523 421 
2 27 623 539 
1 15 310 155 
22 22 806 372 
10 12 711 549 
3 18 776 887 
14 27 1547 969 
30 24 1673 939 
1 17 307 908 
5 29 1333 816 
13 11 1848 629 
25 19 699 311 
22 2 1048 423 
11 27 1085 1003 
15 6 524 555 
22 25 1812 597 
3 11 1566 325 
9 19 1662 496 
29 19 1035 191 
29 8 827 878 
1 19 617 827 
7 4 613 360 
1 17 686 316 
12 1 1017 479 
3 27 668 1070 
15 25 791 759 
6 17 1112 224 
16 30 787 706 
10 21 632 233 
16 14 1689 890 
23 19 573 426 
11 11 1865 195 
29 22 1229 549 
8 7 1631 1040 
23 28 1126 1048 
27 24 1729 1098 
6 2 1822 877 
16 6 1474 450 
16 3 1056 747 
13 11 656 580 
2 20 1154 164 
26 24 1496 887 
13 22 974 356 
7 1 1109 696 
3 6 1886 640 
11 6 600 538 
30 11 1693 663 
13 26 609 637 
15 22 952 418 
7 21 1577 904 
5 29 762 708 
21 27 1468 608 
24 22 1392 222 
27 2 377 195 
4 17 1449 139 
12 7 531 271 
28 30 740 752 
12 2 532 1074 
22 4 689 869 
23 25 980 454 
16 21 1357 427 
14 2 1028 455 
11 15 249 1011 
21 2 887 524 
23 22 483 786 
24 12 879 526 
16 30 1211 425 
16 8 1055 700 
28 26 1678 1058 
20 11 953 805 
25 21 1986 590 
22 23 1830 300 
6 15 1653 671 
27 21 1142 117 
12 8 463 506 
15 17 878 1079 
13 30 1986 991 
10 10 1968 330 
1 13 381 800 
27 21 1583 414 
27 7 1664 692 
19 12 847 812 
20 20 1574 286 
7 12 896 460 
11 14 904 887 
15 4 999 164 
8 20 1770 892 
10 26 1342 230 
24 13 1459 476 
25 8 767 806 
20 18 893 256 
29 16 1009 623 
21 1 483 368 
26 30 735 905 
11 10 1559 1051 
27 11 1923 905 
24 29 1545 804 
29 23 1044 109 
10 23 1626 420 
1 2 1586 446 
2 7 1035 607 
28 22 967 539 
23 4 349 497 
14 27 1188 230 
26 30 1471 790 
14 22 993 743 
7 7 1547 903 
8 9 587 160 
7 21 1215 124 
12 23 912 1064 
26 13 1878 1016 
9 22 1881 285 
21 16 811 834 
29 29 1082 357 
5 26 709 841 
26 28 1623 791 
18 6 1861 921 
29 13 1723 652 
17 15 339 352 
6 3 765 510 
10 10 1923 516 
30 2 306 253 
19 13 1491 1075 
10 18 776 152 
23 19 958 929 
1 17 1048 589 
1 9 1087 367 
11 17 299 374 
18 5 904 377 
28 8 362 962 
20 27 484 350 
14 22 791 702 
10 19 310 130 
27 3 964 493 
4 24 346 951 
10 24 1091 619 
20 29 1691 879 
6 12 784 659 
8 18 925 188 
9 10 1877 238 
20 8 1483 979 
3 10 695 521 
25 5 1866 384 
28 20 1544 353 
10 21 1869 464 
2 21 943 684 
8 23 214 123 
24 4 488 680 
11 1 569 1033 
2 1 1791 893 
5 5 1326 476 
16 6 1431 616 
18 28 1741 923 
19 25 869 790 
10 27 462 929 
22 6 745 921 
28 5 1215 459 
6 8 1937 806 
4 29 1698 135 
4 28 1525 516 
25 16 1986 326 
3 6 1121 629 
24 10 594 852 
8 13 439 947 
10 7 278 470 
6 11 1074 166 
1 25 1282 1005 
22 5 341 483 
12 10 1711 175 
8 27 1070 307 
29 29 1916 589 
11 8 1689 291 
14 19 1848 912 
22 18 337 486 
12 2 1492 214 
28 18 797 644 
19 8 1130 1067 
5 8 545 336 
6 26 524 843 
3 15 1749 144 
4 21 1439 502 
30 22 234 858 
15 9 618 345 
26 24 531 173 
1 4 1136 965 
3 20 1037 1056 
7 20 1954 323 
27 19 1856 798 
1 18 457 572 
1 7 1041 571 
8 24 237 968 
9 16 1500 492 
12 3 1880 783 
22 26 1312 543 
8 21 1492 760 
1 7 283 1100 
24 2 1357 225 
30 18 466 310 
11 11 1168 199 
18 10 1676 659 
12 17 1216 886 
12 18 293 981 
8 14 1286 189 
20 8 363 195 
9 23 1975 1008 
10 28 732 992 
30 8 1246 566 
10 4 1535 906 
20 4 1706 959 
21 15 517 367 
21 26 769 852 
3 18 978 841 
2 4 893 815 
23 10 1152 944 
18 30 835 487 
4 30 1978 550 
3 9 1364 132 
15 28 1880 627 
23 14 469 814 
1 13 609 964 
8 23 1283 1010 
3 13 609 759 
12 6 559 789 
27 8 432 1073 
8 15 1287 245 
12 8 1655 132 
21 25 490 918 
7 2 242 893 
17 27 1905 720 
9 20 1668 532 
18 7 1092 988 
6 18 462 584 
2 9 1436 514 
17 8 429 367 
3 13 674 640 
7 3 960 866 
29 13 1436 1086 
25 2 941 698 
30 29 993 238 
16 29 1489 818 
8 21 1743 310 
21 15 935 114 
19 10 619 333 
12 14 881 662 
18 3 653 410 
4 11 1308 1034 
9 2 1319 614 
30 23 1929 880 
6 8 638 737 
14 12 1654 882 
13 8 1596 357 
21 4 1827 323 
28 19 268 445 
29 27 1504 456 
28 9 953 193 
24 1 1954 159 
9 23 1787 576 
26 17 1681 670 
24 3 736 263 
28 3 1748 374 
21 26 1239 584 
22 28 960 815 
28 17 727 772 
