32768
volMax pesoMax custo
312 342 18044
314 250 15368
316 358 17546
286 277 19712
316 325 22592
288 266 21228
301 304 21898
256 314 21199
400 315 19362
305 287 17391
254 347 13621
335 260 13826
370 324 14945
290 358 19649
263 273 20401
374 310 16210
279 361 19933
321 365 18359
387 364 20678
360 266 17252
327 268 20572
385 354 13007
292 321 18167
307 361 18158
348 374 14935
311 345 15920
288 374 17247
322 294 13069
265 278 20345
271 388 24275
314 313 15699
303 297 15251
299 339 14001
369 394 16495
396 339 22438
294 398 18824
250 286 18173
317 356 13792
349 372 15457
340 391 13941
345 305 17926
369 356 23742
346 254 22493
390 373 16124
394 367 18293
369 258 22385
286 259 13306
327 326 16295
259 272 18404
369 360 17589
315 305 16526
322 273 20072
374 368 16934
362 357 16573
341 349 24146
259 315 14698
326 350 18040
277 276 20113
335 284 16693
362 252 23711
380 315 22836
301 387 16767
327 358 19055
358 317 16687
359 257 13157
326 265 17903
301 341 14152
284 368 18376
343 301 21644
271 262 17830
310 392 16459
253 291 22457
367 368 16961
298 323 13756
333 281 22973
314 357 21878
361 256 22571
356 290 22644
376 381 21099
279 251 16333
333 312 17229
303 313 16013
255 279 19757
315 326 14091
289 256 22469
269 321 13558
263 279 20237
347 385 17942
398 359 20793
347 388 18469
308 321 21682
261 372 21962
251 378 23075
360 290 19779
391 328 17338
300 347 22915
315 358 18816
336 302 21784
397 297 14598
285 394 17201
326 300 20408
275 311 16379
286 313 21579
325 270 18948
286 260 23255
252 308 19161
289 374 15544
353 309 21977
251 304 22789
257 339 17497
400 262 22309
312 288 18856
345 322 21451
352 395 14253
398 279 13944
371 281 14403
290 319 13472
314 271 18388
390 272 22795
362 280 16180
326 279 23894
340 340 19147
265 282 23777
399 384 20968
252 380 17501
265 350 14999
335 389 19084
378 302 21558
328 291 22623
331 252 21161
271 327 21373
375 266 19369
363 281 22820
271 278 22000
325 280 15849
254 295 21629
366 381 20189
394 356 14073
293 283 20842
363 363 23396
310 382 19224
286 354 21927
351 317 19057
296 336 19064
374 260 16195
280 265 15686
287 379 18941
281 373 15133
326 263 20948
260 374 20870
346 283 13787
358 317 19176
385 267 23303
292 314 20216
378 285 16305
341 316 17650
349 353 21958
336 382 21298
278 305 24229
251 314 17776
336 257 18684
251 364 19735
270 348 13286
355 390 16163
375 367 16345
254 305 16682
296 253 21511
316 337 19716
308 363 23668
311 363 15898
285 298 20816
292 299 15040
366 319 23089
305 273 19838
306 398 19935
343 250 15276
292 294 24138
345 360 14275
377 267 14708
311 326 15081
310 361 16257
314 250 14731
281 364 13965
346 269 24261
398 323 14648
263 263 23904
334 306 18491
257 250 22958
266 375 15998
389 285 15847
324 343 13267
304 256 20949
334 287 16023
279 381 21374
399 376 21859
363 389 20822
327 322 19232
333 328 21308
300 344 22467
282 330 19364
338 254 21903
354 306 23888
368 388 23065
347 267 19803
342 265 16646
259 378 17816
338 302 21295
323 385 17202
305 282 13819
260 312 17145
250 400 22256
333 351 21110
270 318 19731
394 262 23375
345 354 23421
273 363 23094
339 301 21999
325 372 21335
386 276 21338
391 286 16422
324 284 13726
258 366 22101
400 386 18314
380 377 13972
373 321 17451
381 343 19302
364 279 23057
399 352 20934
265 338 21242
314 326 22148
274 400 18719
382 256 24149
289 255 15429
262 383 18217
400 355 16716
339 335 14574
392 298 13892
342 296 18672
266 309 14812
363 373 23014
345 395 16240
360 376 20916
340 262 13970
304 274 22016
395 271 21532
253 361 20224
354 350 23894
331 291 16228
261 305 16860
278 267 22829
371 361 23543
312 318 22443
256 258 18908
357 312 20967
290 304 19871
325 305 15778
295 256 14991
310 337 13553
372 349 15108
339 377 13882
279 347 14733
363 256 13658
270 262 13221
339 368 17429
280 257 15908
393 330 16666
313 375 14272
331 283 20915
390 252 23963
352 341 20936
332 370 19133
269 333 21795
275 353 14239
289 289 20035
361 319 18594
338 309 18449
369 370 19816
255 300 22292
381 288 22098
301 390 23095
347 321 21097
340 341 22357
335 364 18012
342 251 13971
317 362 22492
296 298 13836
356 266 16092
387 271 24246
301 400 20544
367 300 22685
373 398 22969
348 335 13406
254 269 24259
258 359 14846
304 275 23493
267 320 23502
289 273 22832
280 259 18463
320 309 19887
398 275 18186
315 398 22872
301 343 17481
378 345 22107
265 354 15391
307 257 19961
308 272 14520
357 311 20108
271 340 13938
355 257 23607
287 255 17310
268 320 13726
397 371 16660
305 346 21457
383 361 13245
267 265 24177
327 323 18551
304 277 24091
304 296 21293
314 250 21403
381 286 13658
322 304 23335
260 299 15207
290 354 16570
264 335 23092
340 352 15600
272 276 22891
376 328 14565
389 382 16043
338 294 14484
297 274 23781
259 347 23807
291 355 20143
289 393 14555
383 254 16149
285 344 16018
353 365 21123
341 338 18970
355 326 20959
265 264 23737
326 309 19605
270 319 21456
268 358 18717
316 396 15050
313 378 23202
395 262 13815
275 363 20663
330 302 15400
312 256 17703
275 271 13266
283 347 14784
313 365 18624
289 384 14100
368 297 21724
287 360 15461
362 352 16704
378 377 16752
358 304 18491
273 366 16479
265 389 20765
267 271 18821
329 332 21426
306 369 21083
392 337 20643
320 372 14654
377 333 21856
293 310 22669
320 265 18209
400 289 14446
335 302 19340
289 320 14022
339 397 16398
354 302 16616
351 292 20395
396 362 18486
397 336 18375
350 379 20879
276 297 22360
257 296 18213
351 379 17433
283 265 13278
386 355 14540
267 306 24128
267 256 16253
355 400 19522
261 395 20804
250 344 23805
296 370 22554
360 377 13959
309 326 14375
311 359 15976
383 342 17577
298 357 13590
266 375 23398
273 327 20746
393 338 18589
298 336 18776
330 383 16963
258 340 14066
381 399 22832
331 310 19996
296 290 13586
365 339 19878
338 353 22604
318 374 19438
296 365 18581
265 262 15686
329 340 14341
362 346 23906
369 326 19990
302 254 22616
342 298 13756
321 262 21841
257 351 24102
316 266 16786
301 310 13421
372 326 21812
379 254 20444
365 364 21586
289 332 23482
364 382 23215
346 321 16754
368 393 24269
327 398 19459
388 312 14299
270 363 19252
265 333 14593
274 311 17398
369 273 20331
260 312 17451
374 273 14300
343 369 22164
359 337 23325
387 263 13362
363 399 13177
353 267 22201
253 282 23418
378 305 23806
356 273 20415
295 282 21435
317 255 18267
318 347 17810
390 303 16530
304 287 13546
364 398 15669
333 350 23969
264 352 18984
279 329 22403
352 285 14780
296 328 15999
301 395 22528
329 312 21985
325 300 18124
256 354 19499
350 315 16978
290 396 20445
398 259 13553
386 286 17778
275 387 17636
339 280 22035
282 331 24126
380 259 13912
272 335 16147
367 341 22851
345 288 18795
321 329 24039
397 324 13887
271 307 17065
375 333 19065
362 269 23010
276 300 19031
333 279 20977
302 299 13777
321 265 13837
289 359 17412
322 279 13156
352 273 23337
388 294 20044
309 266 21263
367 378 17475
304 251 22979
321 335 17698
348 387 14910
308 306 24030
356 343 21954
291 265 19667
305 365 21899
389 352 22196
382 260 21045
303 375 20366
395 279 22189
385 350 22048
252 297 18140
319 354 13613
250 307 18318
289 348 19743
354 250 21920
294 389 18731
273 369 14239
271 271 14511
394 265 18257
367 399 17494
274 250 22916
314 317 14278
260 317 22023
299 354 13951
351 306 24115
367 350 13364
335 373 19925
312 393 22456
263 386 21139
392 352 18948
319 374 20581
292 287 20941
367 295 24052
348 342 23276
276 292 15560
353 259 19525
266 342 23347
297 253 23771
350 264 16865
264 255 23117
326 325 17678
387 365 14272
363 332 20521
254 279 23435
399 304 22752
297 254 23099
294 270 20485
261 318 14574
371 265 15459
313 279 21392
355 356 21275
368 340 18017
267 302 21481
361 307 13800
399 303 20099
324 350 20311
258 392 19094
284 252 20657
314 373 18865
357 285 19144
252 388 23149
373 355 15864
305 371 16529
320 331 17891
362 327 18927
307 250 15191
256 258 13207
377 293 16317
262 355 16984
312 309 14783
391 311 19829
272 281 22788
392 337 20639
264 256 18188
341 368 21580
319 272 15252
398 278 16312
316 253 18230
387 265 22580
277 325 20524
354 313 17737
266 333 18204
283 324 19934
268 337 13103
334 277 21109
327 346 17154
317 342 19848
317 255 16980
356 390 16207
349 266 16386
400 371 23663
362 387 21295
355 267 20732
282 285 21210
364 367 13607
262 292 15149
331 359 16729
277 275 20131
380 379 13081
343 327 15155
379 325 16836
328 286 22239
361 389 14262
313 268 20427
354 382 19032
269 392 22950
276 322 23134
378 349 15889
329 326 22036
272 268 24266
382 398 23095
309 325 23261
371 283 15954
299 346 15115
262 297 13840
340 314 13231
310 341 21734
388 316 19307
341 395 22808
269 266 15559
271 396 13824
350 302 23974
314 270 13399
264 319 19438
381 329 17979
330 269 23645
268 327 20278
278 314 20192
386 254 21934
268 272 22872
317 293 13860
362 392 14327
331 305 22211
331 318 20470
275 296 20821
267 377 22291
321 393 23531
315 269 16370
375 252 19287
278 270 18722
345 335 14642
257 296 17141
368 375 18174
350 304 16404
251 329 15523
381 344 14793
376 262 20314
298 327 20938
286 301 20257
274 328 16780
285 270 13067
337 275 18525
380 393 17240
325 343 13902
337 342 19241
395 320 15640
276 296 13742
300 344 18112
342 378 20349
385 251 22382
298 284 22784
294 371 19699
336 350 17171
353 273 21695
271 360 18143
269 354 14338
359 378 16855
308 277 13628
335 367 23618
261 352 19215
260 398 17442
282 291 19939
328 375 23842
364 328 18733
340 349 16601
257 366 15677
394 322 22046
273 381 13417
395 313 20328
343 322 20430
291 333 14789
273 363 17486
374 290 20032
274 251 15369
346 341 15698
377 349 15960
359 340 16082
318 364 19520
301 358 17372
252 299 21281
303 338 20745
351 361 22833
287 332 22947
350 355 18249
337 300 13144
272 275 21358
321 384 21631
292 300 15104
392 351 20711
254 351 23756
339 251 19156
356 352 22652
333 387 22877
349 336 15083
367 270 13587
325 292 17697
378 362 23083
372 253 23201
328 396 15753
390 398 19366
350 336 18872
400 289 20352
255 372 16993
341 321 20120
384 285 20802
324 360 14732
287 337 16168
384 306 21185
379 382 13706
321 371 13694
365 318 18131
258 315 20748
250 320 22795
380 261 13197
293 393 15510
378 314 22871
352 349 21040
285 332 22940
370 308 15086
300 380 13771
375 342 18454
386 348 16983
284 348 23304
305 328 13396
393 369 16233
365 346 16811
296 295 17112
312 328 15920
383 298 16431
282 346 17105
300 320 14587
387 305 17464
391 340 19076
310 393 19123
389 384 13426
309 348 14081
291 395 18526
372 304 20209
384 284 18730
302 314 23380
348 365 23554
333 351 21670
266 339 16891
297 399 20589
253 385 17371
326 293 14039
345 334 13456
257 305 19370
398 287 23417
285 337 13667
266 283 16206
319 366 22474
275 382 22439
319 276 22115
356 277 14889
373 354 15295
340 296 13128
299 303 23801
311 300 20628
357 335 14047
316 349 21040
391 268 23311
263 291 15601
375 359 15287
333 312 24198
276 284 17449
260 373 14427
326 269 17942
297 330 15322
301 284 20879
393 351 22397
366 339 23422
303 352 21325
371 324 19998
314 255 20023
282 279 18765
353 289 24269
319 363 22977
338 258 23976
255 309 16660
258 301 24296
358 265 23200
325 318 20131
329 288 13230
294 350 18618
318 383 19879
375 333 23600
253 251 18610
302 337 20003
280 343 17101
290 349 22249
400 306 20891
298 379 16331
295 305 19753
366 349 17855
291 265 19119
394 390 16696
385 394 20597
336 295 20173
296 323 15032
315 361 20060
383 360 19341
316 256 23297
315 301 17656
352 266 20714
339 305 18475
304 298 23711
354 280 18085
250 366 18582
385 261 15157
310 324 22769
335 307 14527
260 371 13506
315 285 18254
274 385 14987
330 322 20622
251 376 19440
308 328 22041
358 328 15729
302 312 16093
315 371 22940
288 305 15916
370 313 21218
307 378 16864
293 251 20907
293 332 22610
346 331 21085
296 389 17314
276 346 14602
371 396 13114
326 308 14884
353 344 19965
287 312 23400
339 369 24186
274 260 19974
344 301 18477
335 398 18164
299 291 14155
342 316 20119
308 286 19040
336 360 17367
335 310 20577
384 347 16184
348 284 15993
288 308 18250
378 251 17935
399 334 22671
348 381 16300
283 320 23453
312 378 17255
334 312 23397
263 397 17922
286 378 19339
370 324 13267
269 360 23454
329 337 19618
287 335 15661
392 280 19668
385 311 21941
293 373 15496
386 306 20332
287 319 15735
397 353 24262
301 320 18123
390 339 17089
386 265 16835
379 303 15831
305 292 19241
361 274 16921
336 317 20282
286 302 17058
301 337 15908
307 333 20117
291 383 23149
349 372 19411
364 356 22739
315 334 15469
351 388 18572
264 348 24049
389 283 24047
333 319 20106
335 368 18331
251 273 20929
271 314 22941
361 261 17627
389 373 19732
280 288 17568
375 389 20804
359 251 17802
367 388 21795
289 321 19689
263 253 20392
324 255 22349
316 276 18516
289 385 21022
383 373 19942
283 253 19112
266 376 14356
386 335 23213
301 299 22714
399 339 13135
263 352 14125
397 274 21584
400 340 15740
317 377 15326
394 360 15454
293 391 14565
382 254 15128
305 389 22714
380 289 23059
292 285 18627
272 299 20816
256 293 20942
396 292 14059
260 358 22984
257 351 21163
376 394 16905
346 374 21784
292 278 16716
321 256 15087
400 296 21401
263 316 17033
380 323 16383
370 318 14786
299 327 13467
352 334 13441
365 309 18934
365 253 20469
370 293 16687
362 365 13508
390 362 17932
302 375 14503
263 353 19938
265 322 20223
309 370 15382
309 321 21755
261 283 20777
353 399 21019
270 368 17602
364 327 13234
311 314 17974
302 366 14852
361 377 15975
341 392 17986
389 299 19230
363 358 21107
268 367 17767
384 319 17406
350 337 13218
360 298 13211
331 359 19474
264 260 15093
320 370 15402
328 310 19490
255 296 19423
301 258 22675
268 276 18388
267 258 21081
262 358 15624
375 315 24012
260 397 17146
360 260 19843
274 328 22306
314 255 15883
344 258 13666
269 309 16460
303 326 19006
300 341 22075
365 354 15380
367 326 14821
266 336 13627
272 293 21064
289 318 23393
271 380 16582
313 321 16917
250 341 16613
346 392 23779
316 291 20584
293 256 15725
379 373 13712
378 387 19050
372 258 15613
377 296 21087
308 317 15276
394 381 20260
335 379 19866
333 325 23769
257 391 19052
272 281 22379
391 258 20784
282 386 13980
258 357 14697
278 331 18480
365 390 23336
277 381 13841
261 315 13259
333 398 18044
395 254 22903
349 274 18606
305 264 23123
384 295 19970
296 301 21073
365 329 23199
330 292 14142
358 319 17368
366 328 16911
350 259 17961
259 253 15708
306 350 17734
385 254 19759
319 388 15487
389 281 22267
263 396 17401
369 323 15982
311 280 17571
384 396 13839
369 344 20235
349 353 16347
334 258 16811
342 392 23999
364 310 18805
276 297 17800
392 310 15674
282 276 22201
367 337 13818
369 318 18258
296 286 13181
383 383 19223
320 315 15105
359 256 19310
400 368 15071
273 394 20656
330 383 21541
382 265 20918
355 380 24221
359 348 13220
356 392 14424
296 374 14488
339 293 20413
388 400 14335
278 397 22896
377 269 17401
370 347 19994
274 327 15192
353 281 14561
366 388 22674
296 343 22062
260 387 22677
355 325 18142
367 311 23569
382 337 16058
365 311 24014
338 280 18338
294 304 17297
263 254 23085
363 368 13921
257 263 14948
293 271 15046
301 376 13433
351 342 23512
398 322 21989
290 286 15227
351 372 13597
357 264 22925
290 275 17232
253 386 20615
353 393 20418
395 284 19642
270 335 22490
372 283 22363
382 280 20595
328 321 20076
335 269 13908
372 376 13378
310 266 13671
250 267 20639
308 370 14353
377 362 22180
316 381 17185
380 352 15811
385 332 21618
311 259 15068
271 345 15759
353 314 20444
297 373 19408
266 371 18444
371 279 15757
318 253 13297
297 318 13109
362 297 19918
307 281 21639
284 342 13247
331 361 22281
397 311 17018
285 358 21398
341 374 14340
263 343 14757
301 260 23060
301 306 19002
281 265 16365
360 322 17505
371 354 14426
390 282 14204
351 278 22040
375 312 20005
372 252 20071
338 263 22869
331 314 22745
328 364 17581
392 393 15854
351 352 13368
340 321 14450
269 308 18452
308 259 16836
256 382 17045
311 351 18481
339 289 22296
307 370 17233
285 297 21896
318 287 18088
365 388 17018
334 327 23035
254 344 18080
359 250 15725
338 256 19989
379 315 20964
271 251 24283
327 308 16112
293 342 15094
374 257 22941
295 372 17705
319 303 17906
262 307 22254
262 264 20656
271 352 15145
259 331 17017
351 352 17754
328 277 20216
273 318 20136
266 289 17803
293 335 13357
308 251 14172
398 261 14693
280 274 17656
314 293 18313
354 303 22287
304 251 19468
258 327 23443
269 349 15848
371 365 21170
328 255 14893
256 311 19341
388 308 19237
274 339 15368
325 252 21758
326 354 20084
254 255 14018
285 264 23428
339 283 13236
312 251 23726
323 329 19643
267 333 21285
362 321 15250
317 343 22093
294 266 19865
314 340 15003
384 344 22824
305 378 14184
302 316 16183
396 379 13359
303 299 17524
367 316 19311
339 277 18317
367 342 22104
334 386 15444
298 298 23534
367 281 14757
290 334 13888
376 385 17356
342 380 23716
309 283 22833
354 398 16600
332 334 19944
378 298 23509
367 380 22658
370 278 14849
312 395 18466
349 282 23228
360 257 14251
287 349 21376
341 257 21431
291 360 14053
310 291 23118
352 268 16979
335 386 20322
304 353 17413
317 265 14548
361 362 17259
337 321 24015
296 357 15401
382 295 14374
350 337 18452
311 395 22647
356 344 13971
299 278 17118
372 331 23233
320 398 17538
262 359 20096
385 293 17782
364 337 14951
289 319 18027
370 266 22830
260 328 21661
339 283 21464
286 330 18735
367 299 18839
250 369 20910
298 379 14824
306 363 15101
385 326 15986
265 363 14555
343 331 16524
354 339 14363
358 277 15475
304 312 19546
278 278 15594
331 278 23621
381 327 18287
388 381 19440
286 363 19791
272 378 17447
325 318 22368
395 271 20123
389 378 13353
266 281 22911
375 307 23310
380 388 20493
353 366 16282
305 353 17774
369 388 22744
358 259 14837
307 333 17386
338 327 21917
306 315 23076
300 330 13737
356 302 22233
290 281 13499
250 382 22335
287 285 16670
302 253 16910
279 361 19034
384 267 13299
255 353 18820
297 259 14363
316 307 13701
364 263 16374
316 301 17969
255 301 13516
311 336 23894
319 388 14639
314 266 17855
314 398 16969
400 252 17056
258 298 18234
331 364 20856
331 326 16526
385 392 24139
315 398 20006
378 308 20285
324 375 21166
274 286 22671
334 350 22345
257 349 17567
286 356 17255
321 284 13179
263 364 17374
367 346 23482
369 261 22281
271 389 23106
259 312 18328
383 334 16149
372 268 22604
356 273 19685
341 309 13214
373 379 15853
369 390 17003
286 355 13031
346 323 13199
251 343 13731
364 352 15800
297 333 16752
267 302 14437
339 258 17116
355 347 20260
325 319 19383
329 286 13757
296 322 19783
357 267 21710
279 267 19538
339 379 20552
307 273 23195
360 290 17255
277 377 20662
369 332 15385
368 256 14264
344 335 13185
308 379 13807
377 335 15315
367 364 19982
298 301 22324
330 356 13655
294 315 24016
311 343 13521
333 309 15747
300 276 16894
336 369 15523
257 276 15637
397 253 21560
253 370 15184
275 265 15548
273 346 22737
295 388 22196
357 298 15364
395 380 17656
363 279 22317
336 365 20141
393 370 16177
274 366 17207
392 368 13636
323 393 23301
302 264 15566
388 309 13502
389 263 19786
327 255 21061
327 368 22427
350 302 22433
342 294 16972
359 316 15436
379 308 15847
368 381 18180
369 280 20461
316 268 20630
400 254 14112
380 331 17020
336 256 13794
322 356 15337
271 297 17165
339 254 21916
372 383 19843
370 349 17423
360 317 17204
365 381 14910
273 381 15445
348 358 14167
275 293 20023
318 365 19733
263 385 13431
251 323 15594
304 292 16415
264 261 23536
353 369 17654
322 331 16926
308 355 21855
299 300 20921
371 325 22186
296 391 16770
327 253 14108
254 253 15457
335 307 23253
398 320 13453
256 272 15413
334 344 16710
390 250 17969
274 299 13295
265 267 22299
296 311 23178
292 388 15553
269 390 21897
320 324 14514
259 319 22844
359 323 14698
274 256 16880
272 395 20000
376 266 19497
376 279 23545
299 326 18146
365 368 24047
279 385 16366
350 304 13290
323 312 18232
368 268 19132
280 292 13635
287 312 21260
294 287 16965
348 261 24263
266 310 18442
396 272 18864
360 301 19630
314 399 14615
342 321 15648
284 288 23183
300 319 17035
323 354 23512
335 399 17980
366 344 23331
273 359 23552
256 352 13230
355 312 21808
287 376 21573
272 315 16752
319 347 14476
380 398 16442
332 318 15231
345 252 17844
395 366 16764
303 389 18243
271 395 20420
259 349 16037
300 387 19759
338 258 20577
295 326 21009
290 303 20179
352 386 14431
367 328 20609
379 320 15790
334 373 15527
396 392 18257
258 250 15828
334 298 21879
382 385 15427
343 279 23294
252 319 17474
305 268 17594
277 385 22867
400 361 19967
336 294 23517
263 287 17179
333 296 21066
349 380 17097
352 359 18136
361 301 16637
295 303 18368
280 356 22479
251 381 24194
297 379 17060
263 314 20430
351 325 16951
278 257 18334
355 357 20610
330 306 14947
289 266 13216
275 311 16417
330 341 20432
250 340 19683
306 388 14774
322 250 22509
380 349 20101
323 377 17101
312 330 16336
280 259 15387
356 297 20973
332 320 13783
359 399 16597
344 399 24289
308 304 15543
400 376 21502
253 354 14494
335 276 18583
271 339 19236
312 367 23265
256 320 14786
369 251 20034
390 361 17486
349 302 20913
397 358 18913
283 356 19836
316 359 15523
298 291 18509
256 310 22828
290 370 13492
333 376 16625
273 342 16850
281 329 17586
287 276 16543
289 272 20403
348 304 15351
379 370 19480
364 267 17292
372 271 19897
318 311 16615
380 395 16842
361 265 17250
341 294 15909
280 329 23422
269 368 21473
366 314 21190
268 292 22491
275 255 17147
323 378 22042
279 293 16520
356 272 23724
255 383 18550
397 322 16616
313 350 13824
257 369 22380
373 334 22883
391 350 13586
377 375 16895
381 296 22729
251 325 19895
335 280 22898
259 283 21351
348 278 19103
331 341 20741
392 349 22801
268 319 14380
359 307 20429
339 284 13529
325 262 20572
285 263 23142
289 346 20561
316 355 16673
321 303 20019
398 382 22209
273 371 15360
265 390 23536
339 346 16739
363 285 13043
360 360 16596
400 395 13842
365 284 19600
359 348 19283
384 268 18440
288 265 13681
281 286 24136
372 301 22574
380 388 14586
293 351 20640
389 308 17742
346 307 19913
314 270 22750
377 377 13553
392 360 20556
307 396 22972
354 274 17243
371 394 21754
376 372 15288
324 264 20864
305 253 16414
396 347 20809
326 259 21594
291 386 23615
351 375 14954
277 281 18221
368 383 20028
343 353 13012
366 326 21725
377 398 13294
338 302 21658
355 295 16516
275 372 14302
367 260 14609
281 361 16713
304 388 14755
319 354 20715
358 296 16125
390 261 17565
394 387 16901
257 324 13187
274 277 24043
386 302 18192
357 266 16684
312 295 17357
389 348 16470
345 266 23994
284 374 18860
324 363 21121
287 354 14760
399 359 18940
260 383 23060
317 369 19339
341 325 20663
377 385 15051
369 373 20047
349 316 18275
280 350 14048
257 271 14385
395 308 16714
367 305 18612
261 315 17440
331 382 16713
300 322 22026
286 296 23689
317 262 22702
293 362 20819
285 390 17172
250 398 16463
326 390 18965
354 354 17281
341 364 15890
308 294 18828
394 345 19988
251 379 16047
392 293 22662
353 336 13697
380 369 22744
354 369 14760
349 292 16172
399 395 21734
354 335 19079
373 393 22559
372 384 15916
289 385 22404
251 374 17184
375 327 15887
309 304 23788
382 258 23629
300 355 16796
359 353 18301
369 305 19743
342 277 14263
357 397 16873
315 283 18293
250 283 17913
380 257 22721
289 315 13646
318 296 14742
312 346 13881
349 302 14315
378 268 20324
341 360 23500
294 315 18372
379 380 20514
297 380 21673
340 357 13205
304 395 14114
325 312 20130
352 372 13131
332 319 20463
262 296 23972
398 386 15721
257 277 16570
261 256 22428
299 301 20102
370 391 22359
298 293 16497
288 368 21888
325 318 15265
305 398 16014
335 259 22429
386 254 18656
395 259 24264
317 268 17812
370 318 22899
400 287 14835
384 333 14639
365 370 15950
254 292 16219
264 345 17904
343 279 18028
318 265 16908
275 257 20752
258 322 20919
398 289 17915
286 288 20413
315 270 21613
385 385 22628
271 387 23582
375 251 21891
324 344 16434
279 259 15469
388 283 21717
356 291 23158
340 287 22212
392 321 18976
326 384 22808
344 368 18900
331 389 23147
358 361 19509
329 283 19584
328 312 21501
339 299 15327
358 254 20910
298 342 20463
275 331 23886
289 257 14708
325 349 17166
343 280 15904
348 386 18435
351 313 14071
296 389 23432
251 327 16529
387 284 16707
263 330 13577
325 354 19063
305 393 15264
270 318 17800
351 258 17994
268 354 15129
296 303 15380
355 349 17890
327 348 18121
346 335 17785
368 346 15739
332 269 14190
375 324 14822
272 343 13428
270 291 22915
295 309 16820
305 353 19957
378 307 13597
286 382 17542
271 326 22819
289 293 14740
386 373 20652
284 347 20259
326 369 16845
281 388 21583
396 280 19073
313 335 23332
281 310 19842
346 346 19033
359 365 14714
304 254 13307
344 390 23972
251 273 23169
382 348 13160
304 379 14338
268 374 20398
289 284 19455
262 315 13889
289 261 15597
298 370 24271
382 272 13513
359 364 17245
307 363 18351
350 343 14362
361 397 21297
356 262 23757
382 299 21272
339 312 18082
355 349 21793
315 397 22933
390 379 20021
318 335 14798
384 392 23500
322 339 15198
357 300 20627
372 255 21479
356 385 14107
375 323 22856
309 276 13664
253 341 19456
316 328 19347
397 394 22228
292 377 23482
297 296 14970
396 252 23744
337 374 24252
291 328 14171
294 302 18261
357 361 14815
368 363 15014
376 276 18830
360 273 22484
277 313 23214
336 360 19365
333 354 23597
379 288 14604
276 329 18733
309 373 17366
261 327 24171
389 295 14043
307 268 15221
300 377 20713
285 253 21018
398 339 15336
254 269 17166
264 398 13114
396 272 14373
304 329 19337
262 340 22269
330 329 16828
360 384 16477
264 281 13548
341 316 21562
329 312 19819
275 316 23165
322 328 22463
257 323 21957
270 377 15811
255 390 13580
315 317 17078
270 277 21313
394 289 16524
341 380 16489
291 307 17407
328 330 17059
384 400 16322
285 255 21090
357 275 17215
358 278 21938
296 343 23832
313 363 16934
311 354 14764
340 294 18029
283 333 23447
288 258 22056
358 391 18022
355 275 20044
274 381 20911
319 338 17238
351 384 21010
302 294 22040
275 355 19515
290 292 22565
280 324 24163
327 360 17112
301 315 22878
272 269 17027
400 292 24106
399 359 20037
276 310 18276
397 360 18609
327 385 22342
360 272 21700
287 302 20173
297 377 15161
313 277 15014
320 298 16049
350 297 15056
360 295 16250
305 321 21563
382 315 16514
354 391 19052
276 350 21218
391 387 19459
279 281 14498
275 343 18108
336 260 17004
266 360 18231
385 317 15686
314 372 20616
300 353 18431
397 304 22465
325 330 20927
275 320 19089
276 347 21109
252 370 19799
255 306 22323
306 320 14402
251 305 14149
392 367 21594
301 266 16700
274 260 23382
387 333 14370
299 357 16670
345 381 14859
271 383 23972
288 388 14843
317 293 21703
303 292 17002
356 282 22297
378 331 20838
350 355 23148
378 342 14256
331 389 16396
354 333 22013
322 352 21305
260 390 23674
253 304 13239
315 357 23700
281 310 15261
364 285 22428
309 385 21029
264 360 20528
302 290 17553
295 395 15480
270 314 22416
376 322 18272
319 324 20953
304 389 20564
329 268 18252
388 380 22613
375 288 23331
317 302 15199
347 355 15176
366 400 19927
315 267 13005
366 391 23687
254 310 24213
348 362 16279
396 290 22192
353 275 21644
344 400 15468
320 315 20817
253 261 13636
379 375 19919
345 289 14782
373 255 19407
324 257 13285
348 355 23546
358 350 19986
388 301 13450
395 395 20373
290 312 14888
387 315 13107
286 292 19582
334 385 22781
396 357 16528
298 278 21686
258 374 20897
328 331 21723
287 316 18119
271 309 16983
253 347 17346
297 333 21409
353 368 13041
382 299 21768
297 294 22282
368 341 13971
295 347 19349
324 275 23387
303 310 21265
330 332 17334
350 333 18354
280 380 20845
275 331 22727
310 310 22336
327 357 14447
300 324 14052
297 367 17144
270 291 22969
323 342 20207
291 271 13601
316 370 17531
289 400 19872
344 274 20730
366 332 15389
286 258 22214
400 306 13551
302 353 22261
298 372 13761
319 294 20949
250 333 17763
258 399 14054
350 287 16884
270 380 20648
269 345 21095
326 382 24278
339 381 16881
273 280 18181
324 329 13507
264 396 20253
295 394 24086
346 252 15326
364 352 17634
383 372 20548
273 389 22496
394 314 14509
370 250 16340
251 273 19320
385 345 23300
336 357 15651
332 250 19173
257 346 16160
332 310 18151
291 290 18004
380 312 23449
260 303 21284
273 273 22300
263 272 18464
284 254 20614
380 341 13922
323 270 21927
257 277 19787
344 359 19856
382 398 14719
387 375 20607
380 386 18725
284 256 17637
339 269 21224
264 302 16360
284 281 21860
259 354 19664
385 359 20859
306 302 20763
282 281 19720
301 265 18269
378 395 18901
358 278 18833
360 365 14399
381 377 20502
256 259 16260
372 268 24209
356 253 16623
367 307 23554
336 339 23261
301 389 18035
394 366 18323
316 323 21112
398 281 13102
346 261 19642
346 267 14448
375 388 14033
358 343 16026
300 307 15915
