16384
volMax pesoMax custo
376 351 22622
287 315 23535
349 296 16555
393 322 15610
328 287 18635
384 369 21378
304 390 21040
380 375 17511
354 299 18281
353 377 19876
257 352 21881
298 388 22734
335 336 20641
399 329 18142
357 254 14462
280 386 17051
265 289 19806
389 266 13333
260 371 20781
296 323 14489
372 329 13644
398 377 13696
337 312 23009
322 308 17881
377 264 22136
318 293 20076
376 306 13279
272 295 16402
291 305 18950
357 350 19450
398 321 22511
390 317 22164
369 251 14929
281 321 22667
271 297 18385
266 363 23308
394 338 18924
258 358 17566
290 397 16738
292 353 17428
364 350 23797
363 337 22129
337 303 15151
373 335 17511
315 356 20337
269 370 13792
266 363 13226
319 372 18438
265 259 14170
264 302 16788
363 263 23488
382 376 13895
314 313 14016
395 283 19848
397 346 13674
292 365 20222
301 381 19677
393 298 20904
292 311 23013
337 325 13647
331 287 21855
275 266 16244
306 328 17278
388 323 19879
254 317 22414
374 359 23263
311 257 14426
360 250 13128
377 290 23935
253 375 13973
330 306 17275
269 331 23618
335 387 15240
308 374 14177
315 376 13641
268 350 13963
334 258 13219
380 366 14352
320 341 13078
320 344 13283
396 274 23046
355 293 16244
331 376 23377
384 284 15856
356 347 23129
398 363 16264
396 294 13782
250 272 22362
254 342 13295
295 261 23484
313 254 15388
385 360 22037
387 288 19784
373 271 21493
331 378 22744
262 373 17359
293 366 24187
330 366 22055
331 368 22391
274 263 22116
310 324 17913
367 309 18348
317 293 20025
394 264 16602
349 345 22131
251 357 21663
265 398 13446
325 327 20297
254 258 13965
275 280 17125
307 340 18761
342 305 14906
336 372 15811
369 363 13546
272 312 22267
299 313 13914
298 328 15926
264 250 16209
342 254 14404
388 277 17813
292 335 18613
273 274 19194
310 361 21586
391 329 16981
333 349 22458
370 398 20871
361 295 20870
349 307 22345
264 397 20335
333 383 24233
282 274 13549
322 297 20086
263 356 22303
325 344 13211
352 277 14718
285 397 21941
282 358 20945
356 306 23475
277 318 15808
353 400 24221
304 281 23234
338 351 22902
397 365 13831
262 287 17138
358 389 15064
250 274 16876
287 304 16480
368 259 21094
354 286 22630
336 388 22491
298 289 18483
284 376 20513
318 370 16468
303 382 14934
385 339 24186
342 338 19784
294 375 20898
354 342 24101
320 293 13423
352 379 18799
381 276 21857
292 311 23145
303 377 22743
278 280 22947
289 262 19678
288 354 14653
309 399 14099
382 352 21669
314 269 18235
283 369 22194
385 349 17879
376 390 17100
340 292 18460
273 319 22791
339 358 22932
341 394 13941
278 300 17999
340 281 17565
341 346 16443
384 377 21546
255 361 22484
301 335 22024
255 274 20672
336 296 17605
293 385 19049
261 323 17884
334 351 20894
252 288 17672
271 377 15026
309 359 21964
315 364 14680
268 264 20338
363 269 23770
348 353 23419
399 394 22226
259 255 15570
260 337 23410
312 338 14525
395 359 15890
270 267 21442
272 330 22069
385 349 18358
280 309 15986
350 254 20414
313 253 18834
258 260 18465
276 268 15956
393 328 17882
397 320 20225
373 340 16706
310 362 22878
358 345 22913
268 375 21543
345 322 19432
375 383 14180
397 391 18843
270 266 17285
384 258 13107
282 252 15275
287 375 18806
309 282 17075
259 391 13338
307 256 17649
262 351 19757
375 324 14490
335 318 15366
308 338 13656
295 320 24062
362 352 22796
349 388 15463
272 296 19091
309 303 20150
286 361 23999
390 373 19610
262 345 14398
267 280 14197
260 336 17466
271 381 20153
288 342 15841
307 289 23055
298 309 15896
324 368 15540
336 253 13596
354 391 18607
323 250 18698
363 265 15051
319 275 13509
365 294 15642
328 332 17266
393 387 13648
293 284 21894
390 357 16474
387 292 20324
343 397 15495
269 317 13036
290 277 14437
340 346 15057
322 308 22559
285 386 22692
338 377 20960
277 269 17111
273 258 17237
387 393 17189
351 335 20958
305 354 16849
257 393 13267
375 332 19995
367 253 18899
250 286 17134
366 372 17540
315 399 23166
298 269 18602
385 255 17687
363 356 18304
333 258 14759
370 263 24051
283 386 14334
289 350 17300
352 350 24291
400 315 23984
273 378 21317
316 274 13887
363 258 16465
253 369 18071
376 301 21198
302 270 14585
370 301 19550
368 339 19846
367 290 16446
251 289 16329
258 312 16154
262 376 13027
285 338 22484
311 339 23401
293 315 15152
282 367 17177
282 336 22737
267 301 20520
353 267 20718
387 269 18881
335 277 23841
258 287 20451
359 322 21320
314 382 19836
389 272 14297
363 302 22053
356 334 15967
400 352 24262
382 302 21635
253 288 23668
314 373 14455
284 382 13614
380 338 15023
258 251 22149
378 388 21757
260 349 22044
258 304 17590
341 303 14944
323 284 20952
322 287 13749
340 349 14968
381 383 20758
311 360 19847
310 368 19005
289 345 17333
291 353 23992
346 362 17846
334 300 15639
269 371 15169
256 292 19862
282 380 13001
277 361 21018
252 269 14752
314 327 20829
375 367 19196
272 257 17018
267 353 14766
315 284 15407
264 303 20480
397 310 18739
264 340 22427
380 367 17410
326 368 15601
379 281 20599
400 253 21672
363 273 13563
278 290 13899
304 354 22980
378 368 17435
271 362 16517
356 374 20975
268 354 18762
290 277 13346
330 253 20158
297 252 15598
380 363 22306
318 390 14661
358 293 20109
281 268 18691
257 287 23876
292 392 24219
264 259 19723
351 297 22698
255 378 23598
338 274 23244
274 251 20827
384 318 16072
379 275 22045
328 306 20132
392 311 13521
265 351 19251
265 363 21436
364 314 20195
340 319 22420
317 256 17405
294 278 13822
385 259 23534
314 389 22127
284 314 19581
272 303 20332
294 319 13882
308 332 15215
330 295 16078
397 383 23825
292 299 13294
358 344 16690
274 326 13712
257 391 21614
262 274 20615
324 295 13692
294 339 14435
365 395 13043
397 322 18954
342 318 20847
354 358 13727
373 315 23431
267 338 23889
321 343 18172
364 355 23909
317 278 14336
324 320 19579
398 285 13570
252 279 18758
301 372 17027
332 325 13503
259 295 21177
279 310 13980
373 382 22330
308 345 21457
263 259 22236
264 334 20698
351 329 22019
282 332 17115
286 383 13355
356 312 21564
381 319 19440
321 346 19255
349 318 21723
317 374 17152
393 388 17450
342 251 19016
363 350 16278
265 383 20579
347 266 23859
400 370 22666
373 350 13436
394 271 22190
323 368 14623
383 285 15788
386 275 16713
398 367 16019
341 327 20286
361 342 23076
315 288 14557
397 285 14347
391 258 15942
303 400 18936
309 320 21594
384 303 14939
282 288 14436
317 283 22314
350 372 16666
332 332 22104
296 395 20143
276 392 15432
374 380 23541
270 282 18590
337 339 13843
371 323 15307
289 355 15836
383 269 19880
290 369 19441
274 300 20512
351 346 20952
314 370 23035
310 341 22414
312 360 19525
311 296 23558
381 264 17831
353 303 20723
361 283 20357
400 321 17036
259 345 13756
350 294 17876
284 356 19656
358 263 20441
262 323 20460
345 384 21357
366 365 13420
310 315 14179
358 276 13771
273 275 21510
308 283 15750
393 383 16893
268 264 16492
264 372 21271
350 382 23465
394 326 21657
330 291 16691
281 351 22173
282 307 18340
315 330 20656
267 388 19972
312 378 21085
250 397 20648
294 260 13105
349 358 16454
328 350 18914
286 279 15453
360 308 23777
348 340 13422
360 253 22927
397 270 13846
315 330 18119
363 330 22315
275 372 13207
306 320 15406
321 396 16488
258 281 22096
386 389 17059
314 336 18149
296 293 19129
357 288 21503
257 351 16722
283 313 24270
305 336 20749
335 393 18722
323 311 21647
258 319 19875
373 303 24106
396 365 13906
356 260 17215
321 368 23382
302 373 21074
363 253 22668
353 308 20223
314 393 22427
343 314 17144
367 322 14580
271 293 17189
313 288 17442
291 394 20054
312 312 19360
371 362 17784
378 324 16153
297 274 16775
303 338 19857
297 278 16507
354 395 18797
328 263 20231
354 327 17862
343 368 16839
342 277 16284
306 396 13401
393 373 20496
330 269 21949
325 321 18502
310 368 15877
358 320 15714
327 396 17881
337 349 15179
383 291 22528
271 383 18830
370 286 18759
277 278 21805
258 358 23623
261 280 15844
352 341 16479
320 296 14082
280 373 18817
253 307 21998
304 289 18344
319 308 21918
364 275 20772
399 302 23984
258 308 23406
285 319 22815
381 270 22060
293 338 13350
274 368 18073
400 371 20862
322 274 23864
284 344 15327
377 305 14126
355 303 13655
362 309 21410
325 344 23742
316 324 14854
398 366 20221
373 390 24251
320 387 17811
324 307 21388
363 341 21911
311 317 15489
282 269 14888
303 382 17616
382 304 15988
377 368 19857
390 365 22979
338 337 17853
253 254 23172
289 326 21045
348 288 14101
348 349 18265
250 379 13282
357 281 19857
370 260 16077
326 385 18764
355 374 18672
349 309 16151
330 312 16274
298 351 19896
320 297 15283
283 395 20353
310 396 17926
357 350 15664
383 317 19262
312 391 16864
357 344 21623
366 292 18162
309 371 15017
254 266 19714
275 336 15329
336 367 15065
341 277 21410
324 384 17947
336 367 20591
360 276 18316
366 384 13688
343 349 20978
379 256 22440
326 258 14233
375 284 22708
317 368 15071
254 309 23476
333 381 14308
361 317 14308
303 274 15254
387 391 18617
260 331 16055
327 310 22019
362 386 17185
262 358 24039
396 273 15259
347 275 13790
325 359 20266
284 319 19044
359 371 20678
309 355 22026
393 365 13405
270 292 18282
305 251 13361
346 262 23664
272 257 19199
314 354 16045
265 276 15606
345 310 15822
343 268 24283
363 325 16701
372 317 20654
311 336 17231
308 391 20164
290 336 23678
379 356 19176
340 269 15736
327 282 23834
269 377 15173
281 317 22245
261 280 20412
346 400 19585
396 310 22818
334 366 16533
272 255 13499
373 383 13456
330 322 18663
389 397 18613
323 266 17855
316 295 18143
327 305 13140
260 250 16165
261 394 19039
348 326 17322
272 348 22674
280 321 23162
394 399 17978
375 386 21465
386 306 20640
373 372 19902
275 296 14942
356 307 18045
285 318 14269
272 266 14851
375 286 19948
333 317 14926
270 308 17260
278 282 14094
283 265 20554
301 389 20509
365 261 18910
331 368 16164
296 252 18856
254 273 18497
288 398 18620
267 328 17010
318 349 21130
363 377 18336
395 259 14243
330 311 17997
388 273 23442
342 355 16705
352 399 19257
278 252 18830
369 290 24038
346 307 14952
389 373 17324
340 335 20541
322 327 19056
319 257 20508
300 395 20500
294 334 18260
254 286 23125
365 312 16481
346 281 15770
326 377 13927
383 363 24176
386 303 16882
368 373 20027
355 289 14277
250 339 15725
319 381 14689
341 385 18627
360 347 15089
382 292 16578
290 367 18993
254 347 22052
342 333 15580
360 298 16212
304 252 13892
254 252 20624
349 319 14531
375 259 20338
287 370 23283
257 351 13603
260 389 13637
386 394 22622
323 333 22283
312 292 17447
272 344 16885
270 348 18383
354 294 18142
268 269 18709
316 304 21624
308 311 23362
342 319 23978
341 304 17393
286 375 21790
314 286 15738
390 309 13272
315 327 19960
393 280 20223
387 297 20041
391 361 20750
362 268 17432
285 358 17957
346 296 21311
397 332 13948
383 396 14041
257 385 17794
377 299 21808
292 289 19693
251 274 24280
380 264 20309
259 377 15348
352 259 21300
361 353 16203
271 348 13973
308 330 21176
380 335 22378
360 310 23039
266 352 24252
350 351 21436
329 328 23015
267 337 15016
371 286 20677
282 395 17078
389 265 19913
278 321 19666
309 301 14784
327 260 21129
391 275 16057
343 375 22382
319 301 20255
307 318 14711
270 289 21481
391 321 15917
313 309 17629
332 335 16266
279 395 21454
310 319 18104
250 307 16600
292 400 19344
282 316 15018
348 374 15225
348 392 15305
384 382 16551
259 292 22168
300 372 14821
262 400 13987
272 309 22037
291 310 15112
335 350 13050
349 381 19993
266 326 23360
251 274 15445
273 255 17939
366 265 13900
364 315 17247
297 325 16342
370 346 17261
362 387 16833
261 320 18115
308 268 16476
270 284 14879
355 283 19326
279 306 24284
334 270 24087
280 382 20649
346 278 24242
261 397 18009
386 358 21068
267 369 15997
397 274 23154
357 293 19246
393 396 13503
300 272 16816
363 356 17144
289 384 20940
280 328 18728
344 339 22793
354 324 23866
348 339 19769
261 335 21849
341 289 23087
305 281 18252
301 329 14082
353 292 19807
272 329 20738
323 357 22698
250 298 20446
326 400 15528
356 347 23076
354 356 21315
376 297 22307
289 350 16630
345 399 21911
275 351 19828
310 371 14462
326 294 20469
269 292 23778
299 369 18101
252 322 15796
292 275 15570
264 399 13562
276 287 16018
318 383 23443
288 255 21345
298 315 13870
387 389 17541
281 257 15488
372 306 21797
312 306 13437
350 346 19775
341 361 20056
379 385 13067
362 302 15361
346 340 21013
279 388 16946
331 374 23776
276 252 17302
261 375 16271
366 286 23209
389 384 18589
287 324 15017
334 300 21800
265 262 17257
330 358 17304
396 385 19049
378 315 19660
347 339 15309
322 351 14058
353 314 16716
289 300 16359
320 337 18270
309 270 13291
283 284 18453
309 362 18886
272 357 18645
374 334 15883
297 279 22150
371 351 14620
268 303 13390
350 340 18897
265 258 23904
253 317 24166
291 348 24044
339 256 18892
344 279 16723
332 252 14477
386 297 22929
376 267 21069
314 283 19175
316 384 16157
368 397 19182
355 400 14676
361 290 15730
400 377 15304
399 321 14986
355 250 16533
394 384 15308
311 359 22202
325 272 22684
392 336 13462
399 304 13486
258 256 21021
336 365 20765
362 363 22465
392 361 13700
300 315 22713
357 309 22784
313 368 16054
283 293 15444
288 284 21342
274 280 21341
256 289 22053
389 373 20629
259 332 19531
254 321 17644
320 369 18692
386 326 17144
283 387 18637
288 269 17227
315 307 21804
275 329 14503
290 336 19814
309 322 21107
292 331 16819
389 333 17840
292 252 19147
263 387 15691
291 269 18364
285 305 13769
321 370 15884
390 394 18162
337 281 16799
322 340 21393
278 380 19825
315 366 14555
272 258 17580
348 271 20309
348 311 14220
336 346 17957
341 264 18375
251 252 16808
392 339 14591
314 258 13770
307 285 17682
382 350 14554
389 370 20328
396 317 22390
390 262 13586
250 348 22151
316 287 18416
350 286 19768
377 277 20704
284 340 23746
279 397 22988
252 378 17957
343 364 17785
289 360 21613
254 349 20832
281 349 13801
250 264 23886
383 363 17359
367 339 21982
289 372 23247
369 399 18248
330 250 13812
392 341 22791
271 378 13155
365 383 14811
323 263 21972
375 261 16998
313 395 16562
289 361 13173
289 399 17007
377 365 20250
311 294 13569
371 285 21118
392 305 16326
373 269 24176
297 340 15649
321 314 18203
357 377 18947
355 264 21934
289 301 19278
346 278 19010
399 337 24112
299 305 19657
291 296 19016
259 266 23795
361 314 14935
322 385 13122
296 341 17941
262 293 15447
337 332 14622
260 275 22997
297 273 23223
379 321 23119
344 360 18462
365 369 16416
251 330 16076
379 400 22123
267 293 22964
282 305 23738
308 390 16034
385 400 16737
339 295 13212
376 273 23198
319 367 23631
304 330 22128
308 329 22860
372 307 17177
269 324 14574
255 355 13991
284 262 17356
394 397 15355
378 333 15577
383 308 17835
309 375 17486
345 278 20548
347 335 16795
279 306 22175
358 326 15791
330 331 20889
354 366 21611
368 357 16864
380 334 23652
285 316 15586
365 375 21091
259 317 20316
381 264 23685
281 291 20260
388 397 21878
267 326 17482
400 280 13519
394 398 17315
384 377 21308
306 260 18704
284 375 23992
385 382 20915
363 361 15885
274 390 18763
392 375 22427
282 392 14439
253 389 14095
339 382 23036
378 365 21021
353 268 14918
392 300 13854
252 284 22317
333 396 13957
273 269 23751
254 258 22687
381 290 17846
282 293 17119
362 380 22108
288 358 14081
340 308 23571
400 297 21984
284 299 14694
298 381 16026
270 253 22651
382 256 14939
316 387 21651
393 266 16088
307 378 22943
353 265 19643
362 354 14496
390 351 14783
315 383 22913
274 280 21487
378 298 17682
347 278 24269
325 344 14063
342 334 22400
250 391 23485
289 342 13341
282 301 18294
332 288 19241
277 353 19753
270 378 22138
396 353 16056
373 299 20841
353 374 19290
318 316 16251
298 316 15841
256 353 13156
376 384 16284
298 315 21781
321 340 18750
327 361 17468
362 354 20962
292 326 13570
399 277 15539
298 343 21505
282 391 23257
255 395 19441
317 370 20991
280 267 22397
282 337 21150
387 263 13150
314 373 13891
346 262 21047
274 260 23291
325 309 23263
291 339 21780
322 344 18027
303 261 20931
269 291 13186
296 323 23633
262 307 18121
340 371 24093
371 314 23586
325 337 15855
305 261 15776
377 301 22308
287 373 24277
341 275 17549
362 292 18284
400 336 19671
375 348 20455
359 287 20810
317 257 18978
284 331 18243
264 386 18429
298 360 23750
273 396 21865
341 336 16500
266 297 15646
382 294 17401
270 266 22909
364 375 14013
275 290 21211
400 324 18652
310 338 13913
383 385 24264
355 257 17582
298 346 14485
263 361 22904
271 342 20428
362 360 21981
250 321 21387
327 347 22731
258 344 14001
268 254 13645
263 387 13139
368 339 14784
316 387 14268
347 250 17716
275 269 21828
396 381 19263
384 382 17474
345 306 17266
348 314 13318
273 332 19456
284 345 21227
279 310 15367
281 374 15035
378 319 19438
284 342 17209
281 337 24048
390 318 13253
268 263 15442
391 359 20520
306 380 22840
376 263 19023
281 292 21911
273 322 13487
252 299 22128
380 332 19549
378 363 17470
355 350 22158
312 366 22116
324 356 13061
399 261 22886
253 385 22629
350 265 23730
355 287 16673
332 287 22609
377 267 19365
364 395 13054
284 349 16946
273 259 17210
275 333 22403
385 329 21546
323 332 21093
274 280 22266
264 385 16132
328 316 20317
289 293 22954
329 254 19668
330 288 23083
281 310 22155
347 335 19326
367 317 22117
398 388 22061
262 260 13884
291 274 15081
355 353 21846
306 390 17996
273 318 17087
384 398 20875
291 277 22926
357 372 14050
352 338 21200
277 335 20363
282 348 14163
316 387 13330
334 342 21536
265 396 18786
391 268 15737
367 250 23744
380 291 24154
304 396 18462
310 347 20365
383 372 18524
292 252 18319
363 318 13425
307 400 15557
352 264 20734
386 252 20604
335 370 21836
282 347 20499
254 400 21457
349 309 17021
381 291 23317
347 331 19800
259 291 22946
306 346 19245
294 297 14828
275 280 21700
274 366 18634
272 398 13505
310 250 20532
342 349 22459
321 329 18902
269 273 18802
370 280 14737
386 336 22630
252 378 21410
279 252 16865
311 275 20315
308 297 22621
254 355 18209
347 297 15256
349 368 18412
389 385 17611
358 354 15456
371 339 15089
329 339 20642
330 368 24260
364 277 22247
361 333 20725
354 335 22901
346 282 18927
285 379 17116
302 365 16486
341 323 21122
260 293 18372
263 370 14481
394 299 19862
375 261 20616
379 372 22377
279 323 22937
283 267 21243
335 300 17033
351 352 23216
350 291 20282
303 301 23982
340 314 22925
316 305 16938
259 278 22761
376 254 16527
274 282 23450
258 315 23425
272 398 14417
264 348 17429
370 296 14475
397 347 19310
315 286 20009
352 352 24215
286 359 20589
382 334 18378
295 357 18301
281 365 23252
284 388 23568
337 400 20649
337 369 22275
381 364 20977
322 278 19413
326 378 14771
385 264 15492
317 394 13599
255 288 22763
375 317 19024
257 351 19208
286 285 23056
261 373 22480
281 353 22046
397 272 24153
398 348 13413
348 330 20655
257 397 21743
400 250 20203
347 375 19480
257 380 22990
305 264 16561
351 275 13205
365 304 17113
342 300 17866
347 295 13891
327 394 17978
320 250 22127
306 398 20416
326 343 22439
265 348 13135
304 253 21379
376 352 18208
269 316 19905
263 257 20432
279 354 21912
392 278 19108
282 348 18804
319 253 17309
356 328 21670
365 343 22320
353 395 18461
356 368 20149
379 387 18558
308 400 22734
286 277 14225
309 268 16043
323 300 17536
337 367 20442
347 322 20664
297 286 17675
348 390 21467
397 343 13001
400 321 15082
317 378 17807
391 261 21752
266 320 13794
319 391 21508
320 325 20126
324 272 21354
253 317 19042
273 264 21908
286 261 15734
269 258 24034
387 323 21394
351 313 17961
343 328 15640
351 397 20539
256 314 20157
279 388 23094
375 389 15422
356 260 22054
322 296 14553
381 313 22667
358 297 15342
313 397 16328
276 339 17127
310 289 16490
333 293 23247
279 323 15233
396 297 15705
279 250 18038
327 322 16685
382 302 22948
294 257 16309
279 318 21460
328 345 17548
300 254 16666
267 335 20316
300 363 17317
316 358 20316
321 385 19764
334 311 17562
394 290 20736
364 334 22014
379 364 14201
391 289 17848
340 340 17290
325 355 15774
355 254 17743
305 320 14985
302 390 21220
299 323 15899
366 314 23171
334 277 16093
305 254 22319
347 395 19864
331 332 17148
319 256 17661
391 361 13344
273 265 17730
264 317 22224
389 364 17850
271 329 15302
346 260 17519
353 316 16513
321 260 13737
329 342 22324
275 260 14757
325 399 18237
378 272 21488
349 284 17814
307 272 13977
339 293 21548
282 388 22948
252 338 20186
378 259 21470
344 338 13341
393 361 15680
296 285 19964
310 261 16921
337 358 15543
279 263 21337
336 350 14602
321 382 21102
314 384 17040
372 359 20318
291 301 15203
300 293 21434
319 337 21076
335 397 14472
371 334 14936
291 361 16102
384 296 15813
365 367 16371
334 279 15289
389 250 23086
300 291 15188
297 339 23517
254 255 15932
394 341 13263
396 309 23997
354 350 23343
322 331 23579
393 296 14945
293 378 22982
326 364 16687
316 261 13114
358 308 23903
289 310 22130
310 302 19050
323 297 18584
269 399 16270
324 321 17728
277 311 15978
344 354 20699
288 278 20340
384 344 23796
365 299 17679
287 339 14716
363 397 22982
377 319 21351
301 336 20345
324 259 18773
278 287 19449
275 379 18737
250 266 18927
336 400 18806
283 363 20563
285 398 20700
346 360 17858
308 334 20884
316 383 13885
320 307 22795
395 333 17290
378 356 21913
312 354 24049
275 290 20377
329 321 15305
280 354 15444
318 298 15910
354 354 22753
304 267 23252
342 337 13669
388 329 21331
319 306 15319
378 367 18925
302 392 21182
374 318 17296
258 349 16238
289 266 24017
278 369 19433
348 272 19420
252 363 20026
362 350 13008
400 266 23123
396 392 15203
345 293 17774
332 267 22628
388 275 17446
397 314 22804
304 340 20961
313 288 15509
341 290 20210
304 250 17969
347 398 13077
291 393 23030
354 335 17975
255 264 23594
375 251 16880
291 397 18583
372 300 20316
270 363 13525
339 301 24053
371 356 18673
347 300 17015
342 339 14390
327 290 23732
353 293 23616
396 267 18340
313 306 19725
292 277 16191
362 295 14171
317 385 20085
311 353 15647
304 299 23463
293 390 24051
275 314 15322
340 266 21933
270 261 19616
351 322 24115
277 364 19923
253 324 14999
338 391 23153
324 301 17698
264 354 23487
251 395 17998
326 267 22561
291 357 16838
296 378 22722
319 328 21495
397 354 18740
349 357 14767
346 293 14393
324 367 13079
253 379 18077
383 378 17811
347 304 22254
377 343 22257
268 387 21428
321 306 22392
293 300 20576
380 399 23463
391 342 20924
389 265 17330
290 269 22335
290 400 21091
285 347 13349
298 321 24030
267 338 16871
362 258 21087
384 300 22480
358 279 20966
288 267 18545
259 256 21077
347 294 23540
260 334 13823
304 368 15229
398 265 16298
283 280 16577
304 390 18781
382 371 20105
358 328 23575
329 364 15367
393 371 23765
322 317 19243
265 326 22470
359 378 15658
397 376 23653
354 256 21815
400 310 18572
300 290 16309
250 398 15597
380 324 15598
377 317 24238
377 387 16240
273 251 23539
400 359 13322
345 353 24126
301 306 17493
287 304 17179
260 354 15679
354 353 19759
376 332 14787
358 306 17608
312 283 22285
329 304 23768
274 303 22879
345 396 19132
389 296 20119
290 331 13825
399 341 14615
399 292 18296
392 266 17137
311 374 20511
294 283 13872
264 362 14762
384 384 17060
309 328 13702
337 316 18056
269 355 17916
257 353 21569
346 350 22603
386 341 16607
358 400 20194
385 294 19289
291 306 17132
252 287 21549
263 344 24276
270 280 15420
320 300 22071
301 305 21518
370 399 18018
331 385 21045
308 340 18371
258 324 18898
390 366 20612
333 366 18690
259 379 20296
261 397 13257
330 317 15990
349 368 18021
321 337 22544
392 266 14971
251 324 19322
261 331 13505
314 320 16697
271 252 20939
262 259 14700
348 271 21282
311 349 16135
324 298 19767
390 369 18149
304 358 13878
353 360 14853
340 371 23975
250 282 17928
274 301 20729
263 314 18327
379 259 17708
339 320 22869
366 394 15990
358 383 21181
287 285 20862
380 386 20364
395 325 20766
342 325 18245
358 347 23127
374 360 15791
399 337 14832
293 273 13500
286 390 19077
323 347 13987
328 382 19072
288 360 17997
359 354 21378
397 296 21134
317 251 15534
289 375 22237
320 373 21924
363 263 18585
322 297 19646
275 370 17860
359 295 14086
325 334 17785
278 290 23803
305 284 16226
255 352 15573
302 389 15559
306 308 24227
396 268 18256
360 341 21531
311 366 18734
359 322 22340
387 397 21904
374 274 20499
315 328 16169
297 331 23882
283 381 21445
391 284 18657
319 279 17349
261 389 22315
250 297 21326
357 254 22376
359 391 13231
294 363 14480
267 275 18909
275 322 13632
382 353 15197
327 344 18827
328 260 15142
345 271 23739
305 269 23238
376 377 21213
371 335 16035
361 378 23789
374 393 18666
312 267 17907
331 398 21369
328 322 20314
360 398 14670
270 342 20991
317 395 22497
261 371 16337
360 341 13428
295 301 22675
344 273 17680
266 335 17202
258 264 20826
353 342 22983
392 301 20746
290 321 22757
358 389 13017
295 398 13868
357 356 20672
352 250 18070
323 342 18840
287 356 14877
265 364 13821
392 317 22161
288 306 20410
329 346 17719
314 301 17819
290 347 19649
388 301 13117
274 252 23856
360 326 14745
316 361 16762
357 376 16510
262 366 19642
257 251 17882
303 330 17192
268 393 18556
370 282 15881
317 267 16796
369 291 19013
271 399 23625
265 314 14291
365 271 13518
276 281 17835
254 288 23211
286 341 21802
261 358 16357
288 325 18193
258 390 16879
278 359 13082
301 380 18877
397 395 14793
301 357 21012
332 384 15758
325 386 16776
320 270 15885
391 281 17805
303 317 13341
396 324 16148
353 352 19338
352 250 19753
348 398 21853
255 298 19679
334 378 19455
291 303 13809
286 371 23215
370 361 22260
259 261 23506
374 256 22829
325 359 17018
386 309 19092
274 256 14365
306 261 22434
294 343 18503
265 384 23000
370 269 19246
347 387 20335
353 396 22617
273 367 19986
270 292 16322
365 277 23005
311 299 20600
253 353 17907
392 397 13216
357 259 23299
376 378 15320
364 324 21769
311 274 22140
270 297 23779
383 315 15822
303 279 15906
280 339 19486
263 340 14393
255 331 21322
340 287 17121
255 262 13900
340 377 14867
258 287 13691
323 305 18164
355 285 15516
273 336 21066
370 366 22599
363 377 17189
308 382 18562
399 319 18207
347 324 21834
271 261 13090
268 270 21909
286 341 14289
350 295 19816
329 319 14920
333 286 18192
275 399 21639
307 306 16156
267 305 20263
262 400 18948
270 270 21536
252 286 22784
269 323 16241
340 270 16977
295 347 16517
334 279 17767
339 302 20206
321 357 18221
282 374 15841
310 385 17188
260 252 16155
373 255 21618
354 272 20253
274 362 17224
391 254 19341
270 339 16362
339 277 13596
252 346 19522
373 378 21398
394 286 13131
265 296 19146
306 268 16936
383 371 19702
378 395 13141
393 383 16947
357 253 13156
347 340 15544
391 342 17161
389 313 14154
359 306 18080
313 320 19296
272 376 16615
382 356 19823
364 333 16570
306 325 23708
252 280 17866
285 375 15110
345 363 19932
349 351 14954
331 310 14316
346 373 22207
255 393 23476
332 373 22449
378 334 23664
268 390 20047
288 390 22230
310 274 22277
272 368 13777
322 316 18843
284 395 23276
300 339 15908
385 342 15760
293 273 15471
308 251 17451
250 267 14833
268 303 20150
314 364 13673
334 384 22123
314 305 22771
396 337 21062
384 385 22078
343 369 20816
295 262 18175
365 318 23695
371 318 19925
367 335 13280
350 399 24219
355 331 16663
326 393 17427
363 388 24173
392 370 19912
358 312 13850
263 355 20757
342 320 23192
270 290 17806
366 254 22944
362 352 20946
320 305 14083
262 381 14431
258 343 16533
338 332 16653
254 287 20414
288 300 20853
333 393 23158
294 260 17766
321 374 13516
282 333 14845
388 252 18133
274 265 18490
303 271 17103
317 359 23611
301 364 15912
347 251 21703
345 332 19271
261 376 23603
368 296 23318
326 326 15982
387 314 15528
350 338 18614
293 389 15653
327 305 20534
293 356 14855
294 300 22065
343 394 16024
385 254 22517
285 370 21035
308 293 21524
263 278 20630
369 378 15145
342 269 19376
333 344 16973
281 385 20175
343 278 20803
253 372 23997
395 354 13025
363 387 15251
373 294 21470
307 305 13643
305 274 16786
389 364 13792
310 294 20063
287 324 16604
368 266 21920
346 268 17823
318 262 19169
291 373 18255
383 343 16817
367 250 19412
377 303 24278
364 292 18723
369 352 16700
315 387 14443
398 354 18099
357 298 14136
285 364 16877
317 254 17533
336 385 24140
397 349 19908
360 325 19474
346 287 22269
294 253 14786
283 318 20880
348 313 13831
275 270 24039
370 303 14591
325 371 17832
400 306 19286
265 300 18837
281 259 21422
349 355 16812
307 398 19814
366 280 19185
263 377 22821
260 251 17045
305 369 17979
313 293 17777
323 291 17403
318 304 13667
262 334 21565
279 282 18480
331 337 21433
388 303 20110
360 314 15955
395 324 21074
298 377 15583
256 289 17372
331 362 19677
311 278 23916
341 290 17113
376 317 21334
366 398 16243
353 383 19218
367 342 22548
356 334 13050
345 382 13062
302 386 24175
300 316 14610
338 377 20257
279 315 17349
304 291 18600
359 254 23530
